x,y
154,-0.1565772117120654
155,0.08057482850554604
156,0.1237622607496478
157,0.22415409886093698
158,0.19308945461517957
159,0.09459180212863169
160,0.11997388950016519
161,0.09534947637852821
162,-0.02019584673069141
163,0.11353365837604475
164,0.10595691587707953
165,0.07981715425564952
166,0.03700855913649601
167,0.15255388224571564
168,0.1237622607496478
169,0.034735536386806445
170,0.10027435900285561
171,0.17376876124281826
172,0.33136500522129486
173,0.47645962407647885
174,0.5666228598141649
175,0.6158716860574389
176,0.7325535205415034
177,0.8045325742816729
178,0.936746730888616
179,0.9712209092589078
180,1.0481248456234047
181,1.165943191482314
182,1.1780659794806583
183,1.305355253463274
184,1.4235524364471315
185,1.5784968205509702
186,1.6213054156701239
187,1.425446622071873
188,1.4296138304463037
189,1.3777131443283919
190,1.3246759468356353
191,1.2814885145915336
192,1.3163415300867736
193,1.0519132168728873
194,1.080326001244007
195,0.9511425416366499
196,0.8015018772820869
197,0.6545130728021615
198,0.5908684358108537
199,0.4685040444525654
200,0.3862963883387927
201,0.36924871771612094
202,0.37531011171529316
203,0.25938595148112525
204,0.17225341274302522
205,0.2900717586019344
206,0.2832526903528657
207,0.22566944736073002
208,0.23097316711000568
209,0.1616459732444739
210,0.22225991323619568
211,0.24688432635783264
212,0.20824293961311002
213,0.21506200786217872
214,0.23627688685928133
215,0.20104503423909306
216,0.2609012999809183
217,0.28097966760317616
218,0.16088829899457738
219,0.18058782949188695
220,0.19952968573930002
221,0.13512737449809561
222,0.13891574574757823
223,0.008974611890324693
224,0.23892874673391917
225,0.2317308413599022
226,0.22453293598588525
227,0.2529457203570048
228,0.27908548197843486
229,0.2074852653632135
230,0.13777923437273346
231,0.20407573123867914
232,0.17869364386714565
233,0.14687132537149172
234,0.042312278885771666
235,0.04572181301030602
236,0.035493210636702965
237,0.034356699261858185
238,-0.08687118072158535
239,-0.074748392723241
240,-0.14142372671413495
241,-0.1906725529574089
242,-0.1933244128320467
243,-0.25355951569882024
244,-0.2062048750802876
245,-0.2789416030703537
246,-0.31644647844023155
247,-0.31000624731611115
248,-0.3190983383148694
249,-0.33917670593712723
250,-0.443356915297899
251,-0.37592390705710854
252,-0.4641929571700534
253,-0.441841566798106
254,-0.35167833106041985
255,-0.44222040392305423
256,-0.4558585404211916
257,-0.46760249129458775
258,-0.4748003966686047
259,-0.41267110817708985
260,-0.5350354995353782
261,-0.5933764167774104
262,-0.49374225291601775
263,-0.528974105536206
264,-0.4524490062966573
265,-0.4835136505424147
266,-0.4774522565432425
267,-0.4475241236723299
268,-0.43237063867439945
269,-0.3963811118043146
270,-0.41835366505131377
271,-0.3861525094307116
272,-0.424415059050486
273,-0.4444934266727438
274,-0.36910483880803985
275,-0.3899408806801942
276,-0.4475241236723299
277,-0.32175019818950723
278,-0.22097952295326978
279,-0.1527888404625828
280,-0.11831466209229102
281,-0.0027693389830713996
282,0.04913134713484037
283,0.09231877937894213
284,0.18702806061600738
285,0.3086347777243992
286,0.2529457203570048
287,0.36546034646663833
288,0.34879151296891486
289,0.3086347777243992
290,0.3389417477202601
291,0.3601566267173627
292,0.405617081711154
293,0.43933358583154924
294,0.540483098192735
295,0.5726842538133372
296,0.6374654021794898
297,0.6397384249291793
298,0.6226907543065077
299,0.7473281684144855
300,0.8594639573991708
301,0.7874849036590011
302,0.7636181647872607
303,0.7613451420375712
304,0.6162505231823872
305,0.6795163230487468
306,0.6764856260491607
307,0.5885954130611641
308,0.5348005413185111
309,0.4866882264500819
310,0.5071454311972879
311,0.5219200790702702
312,0.5113126395717189
313,0.438954748706601
314,0.3756889488402414
315,0.3571259297177766
316,0.370764066215914
317,0.2919659442266757
318,0.2673415311050387
319,0.3253036112221227
320,0.3074982663495544
321,0.26468967123040094
322,0.21203131086259264
323,0.05443506688411602
324,0.058981112383495155
325,0.06617901775751212
326,0.06125413513318472
327,-0.014134452731519231
328,-0.05277583947624186
329,-0.15013698058794495
330,-0.20506836370544282
331,-0.15013698058794495
332,-0.22135836007821805
333,-0.2342388223264589
334,-0.04785095685191447
335,-0.1293009387157906
336,-0.13043745009063537
337,-0.09255373759580927
338,-0.1088437339685845
339,-0.11111675671827406
340,-0.16794232546051321
341,-0.13081628721558364
342,-0.1319527985904284
343,-0.10619187409394668
344,-0.17362488233473714
345,-0.17173069670999583
346,-0.13498349559001452
347,-0.1319527985904284
348,-0.2562113755734581
349,-0.16453279133597887
350,-0.3369036831874377
351,-0.3001564820674563
352,-0.2804569515701468
353,-0.20279534095575324
354,-0.1963551098316328
355,-0.2323446367017176
356,-0.25355951569882024
357,-0.29220090244354285
358,-0.340313217311972
359,-0.4228997105506929
360,-0.3683471645581433
361,-0.4228997105506929
362,-0.4407050554232612
363,-0.4225208734257447
364,-0.4990459726652934
365,-0.5543561929077395
366,-0.4907115559164317
367,-0.5316259654108438
368,-0.555113867157636
369,-0.5111687606636377
370,-0.6933894177637513
371,-0.6532326825192356
372,-0.5907245569027726
373,-0.5729192120302044
374,-0.6032261820260651
375,-0.5573868899073255
376,-0.5649636324062908
377,-0.6331543148969778
378,-0.6589152393934595
379,-0.6801301183905621
380,-0.628987106522547
381,-0.7532456835055765
382,-0.6695226788920109
383,-0.7483208008812492
384,-0.6896010465142687
385,-0.6615670992680974
386,-0.7324096416334223
387,-0.7032391830124061
388,-0.7551398691303178
389,-0.7786277708771101
390,-0.8024945097488505
391,-0.7816584678766961
392,-0.724832899134457
393,-0.7721875397529896
394,-0.8676544952399514
395,-0.7627166116292831
396,-0.803252183998747
397,-0.7668838200037139
398,-0.7267270847591983
399,-0.8131019492474019
400,-0.8475761276176935
401,-0.8077982294981262
402,-0.8096924151228675
403,-0.6623247735179939
404,-0.6373215232714087
405,-0.6176219927740991
406,-0.5683731665308251
407,-0.5854208371534969
408,-0.48768085891684554
409,-0.4501759835469677
410,-0.27628974319571586
411,-0.23840603070088978
412,-0.029287937729449674
413,0.087772733879563
414,0.18437620074136957
415,0.15558457924530172
416,0.16808620436859434
417,0.20180270848898957
418,0.31355966034872657
419,0.23779223535907437
420,0.2355192126093848
421,0.23438270123454003
422,0.20180270848898957
423,0.18172434086673173
424,0.20293921986383437
425,0.28363152747781395
426,0.3290919824716053
427,0.28363152747781395
428,0.32075756572274355
429,0.3093924519742957
430,0.405617081711154
431,0.4491833510802041
432,0.5662440226892167
433,0.46964055582741016
434,0.42607428645836015
435,0.43554521458206663
436,0.3639449979668453
437,0.30484640647491656
438,0.20672759111331698
439,0.2268059587355748
440,0.1499020223710778
441,0.2726452508543144
442,0.1510385337459226
443,0.16694969299374957
444,0.19498364023992087
445,0.13815807149768172
446,0.0828478512552356
447,0.058981112383495155
448,0.10974528712656213
449,0.06087529800823646
450,0.06163297225813298
451,0.004807403515893822
452,0.079059480005753
453,-0.012997941356674448
454,-0.037622354478311415
455,-0.0455779341022249
456,-0.09369024897065406
457,-0.13839302971454887
458,-0.1615020943363928
459,-0.08270397234715449
460,-0.1205876848419806
461,-0.07777908972282709
462,-0.18650534458297802
463,-0.26795532644685416
464,-0.22249487145306282
465,-0.2649246294472681
466,-0.24674044744975152
467,-0.2997776449425081
468,-0.2918220653185946
469,-0.22590440557759717
470,-0.2577267240732511
471,-0.3501629825606268
472,-0.39562343755441814
473,-0.34069205443692024
474,-0.382364138181229
475,-0.24825579594954458
476,-0.3198560125647659
477,-0.3941080890546251
478,-0.349026471185782
479,-0.38084878968143593
480,-0.3001564820674563
481,-0.23575417082625194
482,-0.2668188150720094
483,-0.22779859120233847
484,-0.20241650383080498
485,-0.2012799924559602
486,-0.04785095685191447
487,-0.03269747185398402
488,-0.1039188513442571
489,0.01920321426392774
490,-0.050881653851500556
491,0.23627688685928133
492,0.3044675693499683
493,0.44160660858123885
494,0.6314040081803176
495,0.6526188871774202
496,0.8723444196474116
497,1.0481248456234047
498,1.331495015084704
499,1.6239572755447615
500,1.9421804605013009
501,2.142206462473983
502,2.30396991482689
503,2.548698697543467
504,2.627496819532705
505,2.5873400842881895
506,2.668032391902169
507,2.74190563126708
508,2.8718467651243333
509,2.8214614275062146
510,2.7756221353874753
511,2.7559226048901655
512,2.781304692261699
513,2.8150211963820944
514,2.8616181627507307
515,2.681291691275358
516,2.5392277694197603
517,2.5536235801677942
518,2.605145429160758
519,2.579005667539328
520,2.555138928667587
521,2.769181904263355
522,2.4914942916762794
523,2.364583854818612
524,2.2914682897035976
525,2.2600248083328918
526,2.3433689758215093
527,2.3047275890767867
528,2.3452631614462507
529,2.269874573581547
530,2.290710615453701
531,2.339959441696975
532,2.2058510994652907
533,2.095230658980398
534,2.016053699866212
535,1.9039179108815265
536,1.9099793048806988
537,1.8720955923858726
538,1.846713505014339
539,1.8520172247636149
540,1.8641400127619592
541,1.8505018762638217
542,1.7804170081483934
543,1.6455509916668125
544,1.6489605257913469
545,1.6038789079225038
546,1.7148781855323443
547,1.7804170081483934
548,1.5830428660503495
549,1.4841663764388533
550,1.5110638123101798
551,1.470907077065664
552,1.5076542781856455
553,1.3500580342071689
554,1.3288431552100664
555,1.325433621085532
556,1.2746694463424648
557,1.1424552897355218
558,0.9973606708803379
559,0.9208355716407891
560,0.9765246290081835
561,0.9882685798815796
562,0.7314170091666585
563,0.7908944377835355
564,0.6397384249291793
565,0.695806319421522
566,0.6923967852969877
567,0.5647286741894236
568,0.4616849762034967
569,0.49956868869832277
570,0.3582624410926214
571,0.42872614633299794
572,0.3177268687231575
573,0.2775701334786418
574,0.28590455022750355
